party,press_release,claim_number,references
Democratic,20241226-new-year-new-laws.txt,1,20
Democratic,20241226-new-year-new-laws.txt,2,21
Democratic,20241226-new-year-new-laws.txt,3,17
Democratic,20241226-new-year-new-laws.txt,4,0
Democratic,20241226-new-year-new-laws.txt,5,17
Democratic,20241226-new-year-new-laws.txt,6,6
Democratic,20250424-connolly-passes-five-more-bills-through-policy-committees.txt,1,5
Democratic,20250424-connolly-passes-five-more-bills-through-policy-committees.txt,2,11
Democratic,20250424-connolly-passes-five-more-bills-through-policy-committees.txt,3,10
Democratic,20250424-connolly-passes-five-more-bills-through-policy-committees.txt,4,9
Republican,assemblyman-essayli-introduces-ajr-6-calling-for-immediate-pause-to-artificial-intelligence-development.txt,1,10
Republican,assemblyman-essayli-introduces-ajr-6-calling-for-immediate-pause-to-artificial-intelligence-development.txt,2,10
Republican,assemblyman-essayli-introduces-ajr-6-calling-for-immediate-pause-to-artificial-intelligence-development.txt,3,10
Republican,assemblyman-essayli-introduces-ajr-6-calling-for-immediate-pause-to-artificial-intelligence-development.txt,4,10
Republican,gallagher-trump-is-right-california-is-failing-girls-sports.txt,1,8
Republican,gallagher-trump-is-right-california-is-failing-girls-sports.txt,2,5
Republican,gallagher-trump-is-right-california-is-failing-girls-sports.txt,3,6
Republican,senator-ochoa-bogh-advocates-californians-urging-action-governor-key-legislative-issues.txt,1,25
Republican,senator-ochoa-bogh-advocates-californians-urging-action-governor-key-legislative-issues.txt,2,17
Republican,senator-ochoa-bogh-advocates-californians-urging-action-governor-key-legislative-issues.txt,3,22
Republican,senator-ochoa-bogh-advocates-californians-urging-action-governor-key-legislative-issues.txt,4,22
Republican,senator-ochoa-bogh-advocates-californians-urging-action-governor-key-legislative-issues.txt,5,18
